pred_precio_log,precio_pred,id
5.252384,191.02,5342961
5.833961,341.71,5345273
5.5498323,257.19,5350866
5.723722,306.04,5356477
5.580212,265.13,5357532
5.5546923,258.45,5357577
4.9217286,137.24,5392353
5.488924,242.0,5394263
6.083651,438.63,5398030
5.543339,255.53,5398314
5.328009,206.03,5399718
5.1857862,178.71,5411539
5.7949224,328.63,5413553
5.4539576,233.68,5418851
5.1387053,170.49,5421053
4.167009,64.52,5429860
5.36539,213.87,5437314
5.205836,182.33,5453956
5.123465,167.92,5453992
5.5956306,269.25,5454335
6.6485105,771.63,5463970
5.701751,299.39,5475163
5.314112,203.18,5483016
6.5214376,679.55,5494667
5.2481813,190.22,5495932
5.898139,364.36,5516844
3.8139367,45.33,5524663
3.7756467,43.63,5561974
6.136219,462.3,5566954
5.445424,231.7,5596629
3.5940917,36.38,5635693
5.3381853,208.13,5645973
5.4911914,242.55,5651004
5.4743643,238.5,5671013
5.2243695,185.74,5683218
5.732453,308.73,5688077
5.720986,305.21,5689004
5.161274,174.39,5704958
5.3311863,206.68,5715021
5.433432,228.93,5718505
5.813731,334.87,5723397
5.569957,262.42,5723926
5.4342465,229.12,5724813
5.1114316,165.91,5726243
3.40908,30.24,5764176
5.6688147,289.69,5768586
5.769073,320.24,5772154
4.9660625,143.46,5791017
5.346137,209.8,5791726
5.349088,210.42,5792576
5.3039026,201.12,5792851
7.574174,1947.25,5793703
6.903246,995.5,5793825
5.93681,378.72,5818871
5.641538,281.9,5837003
5.4290338,227.93,5837152
5.4442205,231.42,5845579
5.5787077,264.73,5856211
5.66049,287.29,5867271
6.284124,535.99,5901841
5.3589077,212.49,5911844
3.4177077,30.5,5926864
5.861643,351.3,5936979
5.4420958,230.93,5986105
5.572763,263.16,5997351
5.017782,151.08,6023676
5.5769253,264.26,6034571
5.7219205,305.49,6035889
3.3962207,29.85,6036674
5.0855937,161.68,6082313
5.390274,219.26,6088098
4.5273285,92.51,6096609
5.3085938,202.07,6118153
5.263051,193.07,6152624
3.2906513,26.86,6160553
3.4291708,30.85,6161452
4.3234096,75.45,6163177
5.5288424,251.85,6176958
4.574181,96.95,6178385
5.6194296,275.73,6190328
4.7542315,116.07,6218820
6.866459,959.54,6222502
5.089309,162.28,6267672
5.7794447,323.58,6325021
5.1086783,165.45,6333329
4.4311533,84.03,6382022
5.363032,213.37,6386338
3.3194885,27.65,6390297
5.700838,299.12,6395411
5.588482,267.33,6397672
5.325964,205.61,6398758
5.306923,201.73,6399512
6.2478743,516.91,6431465
5.639072,281.2,6442069
5.6499014,284.26,6442522
5.607762,272.53,6442604
4.2771816,72.04,6459592
5.580325,265.16,6461376
5.439752,230.39,6470751
4.1784387,65.26,6483225
5.220228,184.98,6487044
5.3942375,220.13,6507867
5.492764,242.93,6514745
5.366126,214.03,6521856
5.104342,164.74,6523347
3.8995204,49.38,6533299
5.4486694,232.45,6536977
5.2052317,182.22,6537473
4.7743855,118.44,6549890
6.2170033,501.2,6562503
4.40592,81.93,6564124
5.845386,345.64,6565751
5.4935923,243.13,6581639
5.650974,284.57,6585803
5.7516394,314.71,6587944
3.205376,24.66,6589538
5.8133183,334.73,6659629
7.0153017,1113.54,6666031
7.4054456,1644.92,6669821
7.4754133,1764.13,6670509
5.3625326,213.26,6709228
2.2898989,9.87,6715938
5.92048,372.59,6722829
5.0842743,161.46,6723758
5.5033717,245.52,6723889
5.706619,300.85,6733070
5.478437,239.47,6733340
5.415888,224.95,6735493
3.5077837,33.37,6757485
5.5838485,266.09,6760482
5.7585254,316.88,6776807
5.8493834,347.02,6794693
3.4707117,32.16,6803776
5.400699,221.56,6806270
5.8575807,349.88,6808901
3.5117123,33.51,6814489
5.726275,306.82,6819336
3.4494445,31.48,6828760
5.8366017,342.61,6842865
5.311243,202.6,6855516
5.7117057,302.39,6856056
3.811642,45.22,6866722
3.9367785,51.25,6869498
6.899273,991.55,6970615
3.2002928,24.54,6988770
5.618761,275.55,7003642
3.7548506,42.73,7034555
5.9278016,375.33,7044731
5.3640795,213.59,7045285
5.588906,267.44,7045286
5.309029,202.15,7066477
5.217806,184.53,7091925
4.066198,58.33,7109133
3.7213662,41.32,7120267
5.112468,166.08,7120827
5.433029,228.84,7125211
5.1812205,177.9,7125860
5.382049,217.47,7126261
5.0953555,163.26,7126414
5.70428,300.15,7137292
4.043218,57.01,7186328
5.837533,342.93,7187653
5.630005,278.66,7216651
5.129378,168.91,7219763
5.162588,174.62,7230117
5.7363796,309.94,7296618
6.4774456,650.31,7333404
5.8285904,339.88,7352954
3.5923443,36.32,7355769
5.7289243,307.64,7393513
5.5425696,255.33,7396202
5.3938804,220.06,7431940
3.4372954,31.1,7480152
4.5092063,90.85,7481555
5.489756,242.2,7488858
5.398007,220.97,7497227
4.5452285,94.18,7510453
5.8278866,339.64,7516073
5.330009,206.44,7521369
5.785188,325.44,7574593
5.246092,189.82,7586806
5.2539945,191.33,7589134
5.3207703,204.54,7589702
5.3246937,205.35,7625392
5.451173,233.03,7652799
5.6997957,298.81,7663286
5.3919654,219.63,7666563
5.80834,333.07,7668337
5.048289,155.76,7697720
6.012357,408.44,7729232
5.2105036,183.19,7736446
5.588658,267.38,7739287
5.659108,286.89,7742710
5.7644143,318.75,7774099
5.79116,327.39,7793542
5.8071966,332.69,7817372
5.719279,304.69,7849007
5.4707427,237.64,7852092
3.3965564,29.86,7878502
5.8113146,334.06,7917857
5.8052816,332.05,7944610
4.9641232,143.18,7953354
4.943099,140.2,7954069
5.519377,249.48,7977915
5.778368,323.23,7992057
5.33826,208.15,7998100
6.1752543,480.71,8011996
5.526552,251.28,8020706
5.6491218,284.04,8021692
5.3794837,216.91,8030534
5.255292,191.58,8044639
5.6162224,274.85,8058065
6.1110506,450.81,8075519
6.3965015,599.74,8075826
5.4753833,238.74,8096273
5.482448,240.43,8099214
3.5025523,33.2,8122193
5.6525664,285.02,8126804
3.6894834,40.02,8127016
5.2717795,194.76,8148676
5.6411595,281.79,8181239
5.428622,227.84,8181912
3.882509,48.55,8185162
5.278848,196.14,8221000
5.4736032,238.32,8262126
5.608833,272.83,8278517
5.5954514,269.2,8279661
4.664213,106.08,8288407
5.127584,168.61,8298702
5.110267,165.71,8299987
5.124689,168.12,8300001
5.39569,220.45,8303878
5.0324926,153.31,8346082
6.961417,1055.13,8350579
5.3186502,204.11,8352635
5.3991375,221.22,8378107
4.7348046,113.84,8403840
5.428237,227.75,8414793
5.5968065,269.56,8442239
5.3529167,211.22,8484828
4.4480033,85.46,8494006
3.2219195,25.08,8521963
4.215348,67.72,8553863
3.8137505,45.32,8567422
5.4535336,233.58,8568204
3.3691688,29.05,8609685
4.457606,86.28,8631929
5.551458,257.61,8647150
4.0950227,60.04,8661774
4.233571,68.96,8662474
3.8889515,48.86,8666413
5.2960625,199.55,8677938
5.4597144,235.03,8686952
5.491208,242.55,8687504
5.243066,189.25,8708285
4.373123,79.29,8747669
4.455361,86.09,8747799
4.8445168,127.04,8757334
5.4879026,241.75,8769293
5.3458734,209.74,8806993
5.4494305,232.63,8811813
5.1843185,178.45,8855219
5.173913,176.6,8877394
5.323099,205.02,8880938
5.4934144,243.09,8881364
5.3826256,217.59,8882078
5.653353,285.25,8895163
5.4206157,226.02,8905236
3.4123347,30.34,8905754
4.521044,91.93,8923214
6.1938457,489.73,8931118
5.5864105,266.78,9038526
5.2114635,183.36,9048372
6.2596726,523.05,9079017
4.995256,147.71,9105262
5.649623,284.18,9121459
5.3377094,208.04,9140899
3.8042545,44.89,9250135
6.430766,620.65,9251356
5.6568875,286.26,9270758
3.7757115,43.63,9289648
5.4031878,222.11,9292045
5.478149,239.4,9306147
4.557325,95.33,9309091
5.477388,239.22,9313510
5.7109184,302.15,9357521
5.512075,247.66,9362251
4.938544,139.57,9380158
7.194459,1332.03,9412798
3.1803432,24.06,9447591
5.5668693,261.61,9469705
4.2637277,71.07,9475174
5.8437514,345.07,9483720
5.982894,396.59,9487962
6.1846104,485.22,9488554
6.512082,673.23,9518537
5.5954227,269.19,9521249
5.2400274,188.68,9523853
5.5320015,252.65,9537761
5.917411,371.45,9601840
5.895301,363.33,9602167
5.4536276,233.6,9602216
5.420051,225.89,9602351
5.6280346,278.12,9602587
5.883158,358.94,9620968
5.8378863,343.05,9626098
5.776309,322.57,9659140
6.0118537,408.24,9661517
5.5465765,256.36,9661897
5.521227,249.94,9663802
5.55035,257.33,9684383
5.3996844,221.34,9701861
4.203908,66.95,9702103
3.7859514,44.08,9721011
5.1863923,178.82,9731830
5.8407993,344.05,9741613
5.4342356,229.12,9750334
5.378322,216.66,9767973
5.3958693,220.49,9768214
4.1905665,66.06,9772463
5.904705,366.76,9783502
3.826264,45.89,9804742
4.110681,60.99,9806352
3.8870442,48.77,9829299
5.2322655,187.22,9841823
2.2229302,9.23,9850272
5.622362,276.54,9892504
3.5651772,35.35,9895577
5.573113,263.25,9897617
5.7594895,317.19,9898380
5.8027754,331.22,9911528
5.6529465,285.13,9914165
4.1984134,66.58,9937100
4.2586355,70.71,9937559
5.513105,247.92,9956262
4.1924524,66.18,9966956
5.652881,285.11,9977956
5.786463,325.86,9996765
4.110387,60.97,9997240
5.318871,204.15,10009651
5.1786966,177.45,10031534
5.2976174,199.86,10038461
4.0679154,58.44,10078923
3.6368546,37.97,10081738
5.629544,278.54,10101846
3.8420508,46.62,10109984
5.5257497,251.07,10113300
5.582171,265.65,10114547
5.8414345,344.27,10132170
5.792509,327.83,10132419
3.8405209,46.55,10136354
5.68704,295.02,10146759
5.411373,223.94,10167887
5.857894,349.99,10170589
4.088645,59.66,10203916
5.381343,217.31,10205793
4.976638,144.99,10238081
4.681462,107.93,10244297
5.5734024,263.33,10276293
4.511737,91.08,10316476
3.8935642,49.09,10374992
5.461399,235.43,10411902
4.7220592,112.4,10419922
4.362684,78.47,10448398
5.5182996,249.21,10533422
5.795102,328.69,10543618
5.829473,340.18,10581101
5.5461373,256.25,10621483
5.691461,296.33,10642160
5.429648,228.07,10649499
5.555218,258.58,10663752
6.6073985,740.55,10668150
4.2551217,70.47,10668282
6.0327373,416.85,10689360
4.225911,68.44,10716366
5.3980384,220.97,10727331
5.4214516,226.21,10737758
3.5745313,35.68,10745984
3.798406,44.63,10770236
5.894482,363.03,10805338
5.193206,180.04,10832320
4.4660287,87.01,10846280
5.2102833,183.15,10869502
5.695488,297.52,10893207
5.561867,260.31,10897779
4.232536,68.89,10920265
5.3738847,215.7,10961519
5.470211,237.51,11004309
5.5420427,255.2,11008465
5.711481,302.32,11011610
3.2884927,26.8,11029651
5.092976,162.87,11039131
4.189838,66.01,11042861
5.5314407,252.51,11050889
5.9336023,377.51,11075687
3.2148354,24.9,11084174
5.567355,261.74,11101211
5.3309164,206.63,11108578
5.3321967,206.89,11108923
5.7560062,316.08,11110830
5.343706,209.29,11143244
5.622079,276.46,11160411
6.123179,456.31,11165818
5.886507,360.15,11203687
3.8418705,46.61,11208534
5.26279,193.02,11229581
3.88691,48.76,11269581
5.758337,316.82,11290289
5.521564,250.03,11295154
5.342498,209.03,11298610
5.7550135,315.77,11315455
5.6173983,275.17,11337442
4.492039,89.3,11350096
5.986051,397.84,11384848
4.0490313,57.34,11395302
5.3154936,203.46,11402824
4.8369007,126.08,11411750
3.5368059,34.36,11412567
5.613776,274.18,11445715
5.5203166,249.71,11447098
3.9541519,52.15,11489087
3.519831,33.78,11524615
4.2663593,71.26,11541309
4.11433,61.21,11550809
4.658568,105.48,11568230
5.8073015,332.72,11570056
5.8555365,349.16,11571334
5.6185784,275.5,11630284
6.015779,409.84,11684141
5.3865557,218.45,11685016
5.0316463,153.18,11728465
3.7194219,41.24,11729388
5.1908946,179.63,11737208
5.2769055,195.76,11755206
4.054402,57.65,11762804
5.3843293,217.96,11814469
6.106951,448.97,11832785
6.0841947,438.87,11835169
5.7267056,306.96,11856900
5.742567,311.86,11857023
4.1945553,66.32,11857224
5.7225127,305.67,11857408
5.35343,211.33,11862028
5.398772,221.13,11882029
5.1440234,171.4,11884918
5.604717,271.7,11885430
5.1524053,172.85,11895870
4.719878,112.15,11938945
5.6842647,294.2,12125552
5.8019824,330.96,12143899
5.4075146,223.08,12181980
3.5606635,35.19,12197695
3.4257329,30.75,12199121
3.5353532,34.31,12200436
3.247935,25.74,12202181
6.0478363,423.2,12207845
5.1934557,180.09,12236695
5.1926413,179.94,12256600
4.044776,57.1,12331497
3.9686546,52.91,12331794
3.682153,39.73,12331935
3.6324017,37.8,12332051
6.060369,428.53,12352555
5.51875,249.32,12356421
5.1736264,176.55,12373247
5.932552,377.12,12378302
5.2204084,185.01,12500607
4.750697,115.66,12503523
5.5700407,262.44,12506292
3.2674782,26.25,12528102
5.8611493,351.13,12556633
6.769981,871.3,12567485
5.754627,315.65,12587201
6.042224,420.83,12598046
5.6139765,274.23,12598354
5.9327507,377.19,12622252
5.7512007,314.57,12634537
4.912448,135.97,12636789
3.4663682,32.02,12673013
5.6164107,274.9,12693694
5.1042733,164.72,12694295
5.355332,211.73,12694296
5.867029,353.2,12744761
5.9816527,396.09,12745042
3.4058878,30.14,12749303
5.4955463,243.6,12791930
6.2228036,504.11,12816386
6.050752,424.43,12824656
4.570004,96.54,12843701
5.889273,361.14,12847820
5.4654903,236.39,12848625
4.613039,100.79,12854224
5.3966427,220.66,12858429
4.947211,140.78,12861579
5.800892,330.59,12863712
4.0561514,57.75,12867754
5.494675,243.39,12882521
5.456767,234.34,12894713
5.606109,272.08,12894714
5.8609567,351.06,12913113
3.6191082,37.3,12929522
5.4519176,233.2,12964386
5.498904,244.42,13009615
7.004372,1101.44,13017788
4.281374,72.34,13070531
5.8164263,335.77,13074903
5.517089,248.91,13106697
6.125693,457.46,13123272
5.6572638,286.36,13131181
5.545048,255.97,13131433
6.1807384,483.35,13160787
6.1052456,448.2,13161668
5.9345813,377.88,13165887
3.5904598,36.25,13197225
5.7275944,307.23,13213043
5.6505046,284.43,13246027
4.333907,76.24,13252833
4.0010786,54.66,13257154
4.157639,63.92,13257273
5.077406,160.36,13260441
5.4336762,228.99,13268414
5.8742313,355.75,13270031
4.4065495,81.99,13279313
4.0900154,59.74,13286692
3.4945903,32.94,13310529
3.7580175,42.86,13315719
4.8835855,132.1,13346360
5.531145,252.43,13352875
5.4001575,221.44,13393694
5.8156004,335.49,13405023
5.617968,275.33,13425112
5.607032,272.33,13425371
5.5868435,266.89,13425534
5.490406,242.36,13425603
5.2462125,189.85,13472480
4.6083207,100.32,13502848
3.3675563,29.01,13510804
5.848903,346.85,13517526
3.2231112,25.11,13522440
5.075751,160.09,13555213
5.139404,170.61,13571420
5.732085,308.61,13572127
5.5254836,251.01,13628415
4.418125,82.94,13639630
4.728654,113.14,13648568
6.343501,568.78,13651387
6.082882,438.29,13662290
6.213066,499.23,13663120
4.937034,139.36,13663333
5.9007106,365.3,13664910
5.5768256,264.23,13666612
6.646772,770.29,13666883
3.3917997,29.72,13669493
4.4018674,81.6,13703805
5.3350897,207.49,13739624
5.752535,314.99,13742696
5.6444883,282.73,13780544
5.7379484,310.43,13795161
5.523207,250.44,13806704
5.3763933,216.24,13807195
5.486094,241.31,13807778
4.5003877,90.05,13808970
5.732157,308.63,13810749
4.6872478,108.55,13811701
5.9433713,381.22,13811835
4.9503837,141.23,13820217
4.9994597,148.33,13820882
6.3183417,554.65,13824037
5.4955897,243.62,13824615
5.95831,386.96,13833685
4.876519,131.17,13835041
4.3201594,75.2,13853803
5.371851,215.26,13856102
4.0603027,57.99,13864187
3.3120399,27.44,13876657
5.3688455,214.61,13893057
5.348865,210.37,13893522
5.4358444,229.49,13894687
5.393187,219.9,13894945
4.330422,75.98,13913088
4.429574,83.9,13979120
4.443144,85.04,13992866
5.59661,269.51,14004632
4.70307,110.29,14006090
5.375992,216.15,14006736
5.94359,381.3,14010974
4.837031,126.09,14020724
5.6950316,297.39,14021579
5.5371394,253.95,14031869
3.6599412,38.86,14036933
6.0445733,421.82,14041469
4.431453,84.05,14052915
4.6638184,106.04,14107150
4.403451,81.73,14116020
3.346705,28.41,14132336
4.171084,64.79,14152120
3.840238,46.54,14157571
5.1134987,166.25,14164414
7.665384,2133.21,14171072
5.164303,174.92,14178375
3.9786823,53.45,14235583
4.084993,59.44,14235866
5.4403605,230.53,14332869
5.3183823,204.05,14346513
6.287307,537.7,14350142
5.341405,208.81,14352069
3.8277426,45.96,14365234
3.8304224,46.08,14365617
4.5393667,93.63,14371490
5.5068016,246.36,14387151
3.823197,45.75,14396580
4.2452426,69.77,14399845
5.3824496,217.55,14425781
3.6403644,38.11,14435096
3.430965,30.91,14436579
3.7051096,40.65,14439632
4.2692204,71.47,14462759
5.696897,297.94,14463163
5.5421557,255.23,14464474
5.582055,265.62,14482262
4.0799108,59.14,14492815
6.0199943,411.58,14498705
5.1679316,175.55,14565867
5.5717363,262.89,14623889
5.7473874,313.37,14667676
3.332777,28.02,14688266
5.6957545,297.6,14711942
4.143751,63.04,14714522
5.665259,288.66,14719647
4.17836,65.26,14723985
5.6311216,278.97,14765045
5.8672166,353.26,14792937
3.493678,32.91,14804782
4.31443,74.77,14838313
5.7979164,329.61,14923468
3.4587278,31.78,14931743
3.634611,37.89,14939544
4.2565513,70.57,14941403
4.2372994,69.22,14973389
5.787489,326.19,14983751
4.2299476,68.71,15000259
5.5033436,245.51,15025611
5.5198274,249.59,15035458
5.5125017,247.77,15045446
3.6212544,37.38,15054843
5.553772,258.21,15066805
5.6486554,283.91,15085509
3.679066,39.61,15095736
4.265495,71.2,15103148
5.85149,347.75,15124297
4.1487126,63.35,15153134
4.2903767,72.99,15153698
5.5711784,262.74,15160669
3.4121258,30.33,15169326
5.3371515,207.92,15175682
3.7239902,41.43,16306813
5.619237,275.68,15187915
4.6177163,101.26,15225357
5.7590075,317.03,15262802
4.3998694,81.44,15293599
3.3900669,29.67,15306390
4.442061,84.95,15325196
3.9577124,52.34,15341505
5.4450655,231.61,15367704
6.0399,419.85,15441217
5.21315,183.67,15459150
5.458688,234.79,15530332
5.784489,325.22,15534219
5.506449,246.28,15557828
5.6258583,277.51,15582843
5.6582184,286.64,15608461
4.211274,67.44,15632990
6.205526,495.48,15737782
5.556084,258.81,15762813
5.396771,220.69,15767841
5.690036,295.9,15784194
3.7124336,40.95,15790302
6.17581,480.97,15800641
3.2804866,26.59,15800817
5.7761717,322.52,15815550
3.9741662,53.21,15815958
4.207696,67.2,15872210
5.5771136,264.31,15881982
5.7325835,308.77,15897898
5.2420692,189.06,15935137
6.090303,441.56,15939484
4.0655246,58.3,15944795
5.5294175,252.0,15947390
4.227743,68.56,15952737
5.6164336,274.91,15953093
5.2886324,198.07,15958416
5.9138007,370.11,15996573
4.55245,94.86,16016650
5.4746666,238.57,16060546
5.9121304,369.49,16060688
5.9724007,392.45,16076152
6.1481237,467.84,16076627
6.980945,1075.93,16079084
5.7558765,316.04,16095185
5.164619,174.97,16116125
5.167574,175.49,16116126
5.1998563,181.25,16116128
5.4552674,233.99,16116131
5.421179,226.15,16116133
5.3941336,220.11,16116138
5.5423737,255.28,16121764
5.6210938,276.19,16126731
4.4560876,86.15,16131537
4.4185615,82.98,16170106
5.4989104,244.43,16176665
4.139222,62.75,16185704
5.31714,203.8,16211549
3.540231,34.47,16212783
6.1856265,485.72,16223518
4.122021,61.68,16247653
3.7943141,44.45,16249380
3.7066827,40.72,16266513
3.7289689,41.64,16266993
5.945145,381.89,16278781
5.051904,156.32,16279645
5.9686756,390.99,16292600
3.6697257,39.24,16306389
3.7279859,41.6,16306731
3.671428,39.31,16307165
3.7074835,40.75,16307967
3.670121,39.26,16308005
3.7726767,43.5,16308030
3.8972318,49.27,16308789
3.7673283,43.26,16310328
5.8303275,340.47,16377944
5.571151,262.74,16384420
5.5054116,246.02,16384978
5.5609827,260.08,16385602
5.918813,371.97,16386312
5.625979,277.54,16386645
4.7326035,113.59,16388020
5.558404,259.41,16390841
5.804759,331.88,16403800
5.171576,176.19,16424722
5.1959167,180.53,16425528
5.3594875,212.62,16449540
5.3281436,206.06,16449601
5.9032226,366.22,16462603
5.757364,316.51,16464240
5.0015855,148.65,16475404
6.0153775,409.68,16496029
5.042222,154.81,16543650
4.259084,70.75,16556943
4.2893195,72.92,16563363
5.7723083,321.28,16566571
3.086435,21.9,16591842
5.9306855,376.41,16592830
5.647096,283.47,16672021
5.0701876,159.2,16672707
4.414232,82.62,16673362
5.771658,321.07,16686593
4.2429113,69.61,16694720
5.7790895,323.46,16704193
4.230923,68.78,16705465
5.9224763,373.34,16730670
4.3172507,74.98,16762608
5.6786313,292.55,16773390
4.118739,61.48,16790826
4.180358,65.39,16802462
5.57086,262.66,16806770
5.5701375,262.47,16810008
5.687921,295.28,16869002
5.135978,170.03,16893987
5.1384044,170.44,16922226
6.532156,686.88,16935893
4.187707,65.87,16940946
6.562799,708.25,16950208
4.0183706,55.61,16951437
4.3676524,78.86,16973722
5.4292827,227.99,17019265
5.631054,278.96,17021004
5.7199273,304.88,17021973
5.63585,280.3,17026117
5.171079,176.1,17039201
5.429419,228.02,17039203
5.2809405,196.55,17039207
5.3289046,206.21,17039209
5.183361,178.28,17039210
5.156713,173.59,17039211
5.1141033,166.35,17039212
4.034696,56.53,17051287
5.9306784,376.41,17070772
5.784628,325.26,17101095
4.0282617,56.16,17107557
5.043516,155.01,17151368
5.072942,159.64,17151374
5.1571507,173.67,17151393
5.012669,150.31,17151406
5.0940676,163.05,17151410
5.0495586,155.95,17151411
5.124899,168.16,17151412
5.1229286,167.83,17151423
5.142845,171.2,17151552
